COD_CHAVE,DESCRITOR,RESUMOS
21869,Preparo de Canal Radicular,"HA003, AO0065, AO0069, PI0180, PI0488, PI0571, PN0031, PN0200, PN0340, PN0356, PN0666, PN0811, PN1248, PN1255, PN1270, PN1564, PN1593"
21870,Preparo do Dente,PN0855
21875,Prescrição de Medicamentos,"PE002, PE006, PI0058"
21883,Preservação de Amostras,PN1618
21891,Pressão Arterial,"PI0459, PN1781"
21897,Pressão Hidrostática,AO0186
21911,Prevalência,"PI0312, PI0392, PI0471, PI0744, PI0900, PN0726, PN0999, PN1032, PN1152, PN1265, PN1712, PN1812"
21912,Prevenção de Acidentes,"PO021, PI0358"
21915,Prevenção de Doenças,"FC020, PI0099, PI0671, COL013"
21918,Prevenção Primária,PN1828
21921,Previdência Social,PO012
21957,Prisões,PN0908
21970,Proantocianidinas,PI0880
21974,Probióticos,"AO0034, PN1313"
21984,Procedimentos Cirúrgicos Ambulatórios,AO0158
22009,Procedimentos Clínicos,PI0884
22010,Procedimentos de Ancoragem Ortodôntica,"AO0022, PI0021, PI0142, PN0659, PN0696, PN0720, PN0961, PN0989, PN0993, PN1008, PN1356, PN1396, PN1405, PN1673, PN1724"
22018,Processamento de Imagem Assistida por Computador,AO0062
22028,Processo Alveolar,"PN0663, PN0957"
22091,Produtos Biológicos,"PI0200, PI0204, PI0861, PN0080"
22092,Produtos com Ação Antimicrobiana,"PI0147, PI0204, PI0801, PN0056, PN0493, PN0519, PN1284, PN1295, PN1298, PN1607"
22127,Produtos para Higiene Dental e Bucal,PN1308
22139,Profilaxia Dentária,PN1781
22149,Prognatismo,"PN0623, PN1342"
22150,Prognóstico,"FC021, AO0111, PI0218, PN0558, PN1754"
22162,Programa Nacional de Controle do Tabagismo,PN0932
22164,Programa Saúde da Família,"PI0247, PI0540, PI0552, PI0854, PN0905, PN1500, PN1803"
22193,Projeto Auxiliado por Computador,"PI0413, PN0189"
22219,Proliferação de Células,"AO0121, PI0820, PN1738"
22231,Promoção da Saúde,"PO022, PI0093, PI0100, PI0399, PN0900, PN1216, PN1784, PN1806, PN1832"
22252,Propilenoglicol,PN0810
22265,Própole,PN0054
22273,Propriedades de Superfície,"PI0128, PI0173, PI0410, PI0766, PI0871, PI0872, PN0204, PN0208, PN0298, PN0423, PN0597, PN0731, PN0752, PN0825, PN1058, PN1103, PN1108, PN1857"
22274,Propriedades Físicas,"AO0180, AO0184, PI0731, PN0104, PN0118, PN0138, PN0423, PN0462, PN0501, PN0810, PN1565"
22275,Propriedades Físicas e Químicas,"AO0061, AO0079, PI0181, PI0564, PI0578, PI0792, PI0801, PN0038, PN0053, PN0107, PN0358, PN0373, PN0822, PN1129, PN1272, PN1277, PN1284, PN1289, PN1562, PN1591, PN1604, PN1671"
22276,Propriedades Químicas,PN1715
22294,Prostaglandinas,HA021
22324,Proteção Pessoal,PI0053
22364,Proteína Ácida Fibrilar da Glia,PN1294
22580,Proteínas ADAM,PN0544
22601,Proteínas Ativadoras de GTPase,"FC019, PI0374"
22608,Proteínas Citoesqueleto,PN1420
22626,Proteínas da Matriz Extracelular,PN0238
22733,Proteínas do Esmalte Dentário,PN0593
22792,Proteínas Morfogenéticas Ósseas,"PI0763, PN1417, PN1860"
22898,Proteínas Salivares,"PI0513, PN1297, PN1343, PN1716"
22949,Proteômica,"PN0066, PN1689"
22954,Prótese Dentária,"AO0042, AO0046, AO0052, AO0158, AO0196, AO0205, AO0211, AO0212, PI0017, PI0026, PI0162, PI0165, PI0170, PI0171, PI0243, PI0319, PI0467, PI0474, PI0476, PI0557, PI0785, PN0140, PN0163, PN0201, PN0215, PN0227, PN0279, PN0310, PN0385, PN0482, PN0513, PN0515, PN0533, PN0602, PN0603, PN0610, PN0613, PN0835, PN0843, PN1050, PN1153, PN1154, PN1169, PN1177, PN1514, PN1534, PN1542, PN1551, PN1855, PN1858, PN1864"
22955,Prótese Dentária Fixada por Implante,"AO0137, AO0139, AO0205, PI0027, PI0320, PI0482, PI0634, PI0786, PN0224, PN0286, PN0288, PN0303, PN0311, PN0509, PN0521, PN0523, PN0589, PN0604, PN0616, PN0620, PN0831, PN0841, PN1167, PN1171, PN1528, PN1533, PN1540, PN1541, PN1546, PN1835, PN1836, PN1838, PN1841, PN1843, PN1855, PN1856, PN1861"
22958,Prótese Maxilofacial,"PI0119, PN0219, PN0512, PN0514, PN0836, PN0837"
22960,Prótese Parcial,AO0206
22961,Prótese Parcial Fixa,"PI0163, PI0164, PI0470, PN0216, PN0218, PN0452, PN0589, PN0831, PN0860, PN1102"
22963,Prótese Parcial Removível,"PI0172, PI0227, PI0472, PI0478, PI0617, PI0628, PN0124, PN0508, PN0535, PN1146, PN1168, PN1525"
22966,Prótese Total,"FC027, AO0138, AO0149, AO0197, AO0198, AO0207, AO0210, PI0171, PI0253, PI0330, PI0393, PI0472, PI0473, PI0621, PI0623, PI0627, PI0706, PI0772, PI0773, PI0775, PI0777, PN0087, PN0195, PN0197, PN0225, PN0507, PN0510, PN0511, PN0519, PN0522, PN0542, PN0842, PN0847, PN0851, PN0852, PN0859, PN1144, PN1149, PN1166, PN1170, PN1174, PN1818"
22967,Prótese Total Imediata,"PI0019, PI0317"
22968,Prótese Total Inferior,PI0318
22969,Prótese Total Superior,"PI0822, PN0830"
22971,Próteses e Implantes,"AO0041, PI0022, PI0025, PN0170, PN0209, PN0292, PN0325, PN0529, PN1159, PN1839, PN1850, PN1865"
22975,Protetores Bucais,"HA014, PI0579, PN0182, PN1160"
22976,Protetores contra Radiação,PN0548
22988,Protocolos,PI0475
22990,Protocolos Clínicos,PN0149
23004,Prova Pericial,PN1518
23005,Provas de Rendimento,PI0244
23038,Pseudomonas aeruginosa,PN1605
23094,Psidium,PN0069
23112,Psoríase,"PN0566, PN1423, PN1455"
23162,Pulpectomia,"PI0131, PI0590, PN0349, PN0958, PN1035, PN1337"
23163,Pulpite,"AO0067, AO0074, AO0075, PN0055"
23164,Pulpotomia,"PN0680, PN1018, PN1041"
23228,Qualidade da Assistência à Saúde,PN1810
23232,Qualidade de Vida,"FC014, FC027, AO0008, AO0014, AO0042, AO0054, PO014, PO020, PI0013, PI0073, PI0284, PI0296, PI0299, PI0313, PI0320, PI0399, PI0439, PI0464, PI0470, PI0472, PI0474, PI0614, PI0634, PI0701, PI0702, PI0706, PI0775, PI0889, PI0894, PN0203, PN0214, PN0225, PN0520, PN0542, PN0652, PN0657, PN0686, PN0695, PN0724, PN0730, PN0854, PN0910, PN0925, PN0977, PN0996, PN1006, PN1024, PN1029, PN1033, PN1196, PN1199, PN1213, PN1220, PN1238, PN1328, PN1353, PN1367, PN1388, PN1498, PN1531, PN1646, PN1667, PN1701, PN1729"
23254,Queilite,PI0070
23256,Queimaduras,"PI0222, PN0233, PN0273"
23262,Quelantes,"PI0036, PN0368"
23297,Questionários,"HA018, PI0015, PI0019, PI0404, PI0468, PI0475, PI0663, PI0842, PN1744"
23352,Quimiocinas,PN1853
23362,Quimioterapia,"FC020, PI0078, PI0524, PI0528, PI0833, PN0652, PN0912"
23424,Quitosana,"PI0036, PI0147, PI0345, PI0870, PN0125, PN0676, PN0743, PN0767, PN1661, PN1846"
23444,Radiação Ionizante,"PN0243, PN0548, PN0944"
23457,Radiobiologia,PI0306
23459,Radiodermatite,PI0680
23461,Radiografia,"PI0216, PN0276, PN0569, PN1758"
23463,Radiografia Dentária,"PI0345, PI0381, PI0644, PN0264, PN0457, PN0577, PN0901, PN0956, PN1410"
23464,Radiografia Dentária Digital,"PI0674, PN0365, PN0551"
23465,Radiografia Interproximal,"PN0955, PN0984, PN1371"
23467,Radiografia Panorâmica,"AO0106, PE013, PI0010, PI0285, PI0371, PI0450, PI0675, PI0695, PI0910, PN0232, PN0243, PN0271, PN0642, PN1418, PN1726, PN1734, PN1739, PN1766"
23510,Radiologia,"PI0354, PI0370, PI0372, PI0517, PI0824, PN0020, PN0255, PN0561, PN0582, PN1441, PN1743, PN1744"
23516,Radioterapia,"PI0315, PI0680, PN0277, PN0514, PN0543, PN0586, PN1059, PN1131, PN1740, PN1741"
23534,Raios X,"PN1452, PN1749"
23536,Raiz Dentária,PN0538
23542,Raloxifeno,"HA023, AO0143, AO0146, PI0006"
23577,Raspagem Dentária,PI0074
23580,Ratos,"AO0034, PI0062, PI0078, PI0079, PI0081, PI0154, PI0463, PI0788, PI0833, PN0269, PN0405, PN0627, PN0868, PN0883, PN0946, PN1639"
23593,Ratos Endogâmicos SHR,"PI0532, PN0887"
23601,Ratos Wistar,"PI0021, PI0176, PI0384, PI0783, PI0911"
23610,Reabilitação,PI0478
23611,Reabilitação Bucal,"AO0042, PI0026, PI0706, PI0785, PI0786, PN0504, PN0620, PN1525, PN1527, PN1845, PN1858"
23615,Reabsorção da Raiz,"FC005, PN0345, PN0633, PN0664, PN0702, PN1407, PN1567, PN1583, PN1639, PN1689, PN1721"
23616,Reabsorção de Dente,"AO0009, PN1385"
23618,Reabsorção Óssea,"AO0130, PI0029, PN0066, PN0223, PN0293, PN0321, PN0702, PN0967, PN1523, PN1544, PN1548"
23633,Reação em Cadeia da Polimerase,"PN0346, PN1286, PN1440"
23641,Reações Bioquímicas,PN1063
23666,Reatividade-Estabilidade,PN1620
23676,Recém-Nascido,PN1327
23704,Receptor alfa de Estrogênio,HA009
23799,Receptores Androgênicos,PN1487
23826,Receptores da Calcitonina,PI0677
23869,Receptores de Canabinóides,PN1634
23904,Receptores de Glucocorticóides,PI0379
24064,Recidiva,"PI0149, PN0015"
24108,Recursos Humanos em Odontologia,"PE019, PI0092, PI0698, PN1495"
24109,Recursos Humanos em Saúde,"PI0555, PN1215"
24119,Recusa do Paciente ao Tratamento,PN0998
24151,Reembasadores de Dentadura,"PI0317, PN0199"
24158,Referência e Consulta,"PN1495, PN1829"
24176,Refluxo Gastroesofágico,"HA019, PN1730"
24189,Refrigerantes,"AO0029, PI0110"
24201,Regeneração,"HA002, AO0028, AO0064, PI0331, PI0492, PI0638, PN0061, PN0890, PN1484, PN1563"
24203,Regeneração Nervosa,PN0629
24204,Regeneração Óssea,"FC001, AO0162, PI0001, PI0075, PI0324, PI0463, PI0609, PI0629, PI0834, PN0006, PN0287, PN0300, PN0640, PN0886, PN0935, PN1188, PN1245, PN1776, PN1799, PN1844, PN1860"
24205,Regeneração Tecidual Guiada,"AO0057, PI0480"
24206,Regeneração Tecidual Guiada Periodontal,PN1189
24241,Registro da Relação Maxilomandibular,"PI0773, PN0709"
24253,Registros Odontológicos,"PI0311, PI0516, PN0631"
24286,Reimplante Dentário,"FC005, PI0765, PI0842, PN0016, PN0020, PN0041, PN0634, PN1583"
24308,Relações Dentista-Paciente,PI0092
24319,Relações Mãe-Filho,PI0390
24356,Remineralização Dentária,"AO0177, PI0041, PI0152, PN0177, PN0187, PN0394, PN0424, PN0751, PN0991, PN1001, PN1107, PN1310, COL006"
24366,Remodelação Óssea,"FC012, PN1657"
24386,Reparo do DNA,"FC018, PN1430"
24466,Reprodutibilidade dos Testes,"PI0302, PI0356"
24496,Resíduos,"PN0093, PN1113"
24508,Resíduos Odontológicos,PI0824
24516,Resinas,PN0752
24517,Resinas Acrílicas,"AO0170, PI0018, PI0168, PI0172, PI0408, PI0410, PI0618, PI0625, PN0196, PN0440, PN0515, PN0617, PN0840, PN0843, PN0858, PN1142, PN1161"
24518,Resinas Compostas,"AO0171, AO0176, PI0106, PI0107, PI0109, PI0111, PI0120, PI0125, PI0129, PI0130, PI0168, PI0272, PI0279, PI0347, PI0349, PI0415, PI0417, PI0430, PI0433, PI0564, PI0573, PI0578, PI0674, PI0719, PI0727, PI0731, PI0736, PI0760, PI0873, PI0874, PI0876, PI0885, PN0103, PN0106, PN0115, PN0117, PN0123, PN0128, PN0133, PN0137, PN0155, PN0157, PN0159, PN0174, PN0175, PN0192, PN0194, PN0419, PN0422, PN0423, PN0424, PN0426, PN0442, PN0463, PN0485, PN0516, PN0682, PN0683, PN0763, PN0772, PN0853, PN0993, PN1043, PN1058, PN1062, PN1076, PN1079, PN1091, PN1108, PN1121, PN1137, PN1640"
24531,Resistência a Medicamentos,PN1300
24538,Resistência à Tração,"PI0116, PI0129, PI0265, PI0273, PI0277, PI0430, PI0720, PI0723, PI0735, PI0736, PN0116, PN0130, PN0136, PN0164, PN0171, PN0311, PN0446, PN0464, PN0466, PN0468, PN0479, PN0533, PN0534, PN0609, PN0772, PN0785, PN0866, PN1054, PN1065, PN1135, PN1352, PN1411, PN1653"
24541,Resistência ao Cisalhamento,"AO0168, AO0185, PI0567, PI0713, PI0760, PN0037, PN0127, PN0413, PN0433, PN0441, PN0461, PN0470, PN0524, PN0682, PN0711, PN0716, PN0767, PN0777, PN0780, PN0788, PN0988, PN0990, PN1057, PN1105, PN1129, PN1136, PN1141, PN1326, PN1375, PN1642, PN1672"
24546,Resistência de Materiais,"PI0409, PI0776, PN0121, PN0139, PN0148, PN0226, PN0231, PN0497, PN0506, PN0529, PN0541, PN0674, PN0734, PN0736, PN0943, PN0986"
24556,Respiração,PN1346
24557,Respiração Artificial,PN1623
24558,Respiração Bucal,PI0604
24568,Responsabilidade Civil,"PI0709, PN0671, PN0920"
24587,Ressuscitação Cardiopulmonar,"PI0291, PI0664"
24588,Restauração Dentária Permanente,"PI0156, PI0269, PI0279, PI0421, PI0735, PI0876, PN0027, PN0122, PN0174, PN0175, PN0184, PN0438, PN0463, PN0479, PN0483, PN0489, PN0748, PN0762, PN0773, PN0792, PN1065, PN1071"
24589,Restauração Dentária Temporária,"PN0332, PN0736"
24590,Restaurações Intracoronárias,"PN0108, PN0808"
24595,Resultado de Tratamento,"PN0677, PN0722"
24607,Retenção em Prótese Dentária,"PI0770, PN0538"
24638,Retração do Coágulo,PI0177
24639,Retração Gengival,"FC024, PI0684, PN0875, PN1189, PN1203, PN1687, PN1774, PN1775, PN1792"
24642,Retratamento,"PI0033, PI0039, PI0494, PI0794, PN0048, PN0374, PN1257, PN1293"
24649,Retrognatismo,"PN0257, PN0626"
24666,Revestimento de Dentadura,PN0610
24668,Revestimentos,PN1867
24669,Revisão,"AO0010, AO0047, PI0027, PI0124, PI0385, PN0088, PN0280, PN0653, PN0842, PN1176, PN1396, PN1728"
24784,Ricinus communis,"PI0157, PN0205"
24824,Risco,PI0707
24829,Risco Relativo,PN0457
24833,Riscos Ocupacionais,"AO0043, PI0146"
24908,RNA Ribossômico 16S,PN1582
24936,Ronco,AO0119
24941,Rosa Bengala,"PI0657, PN1320"
24991,Ruído Ocupacional,PN1827
25030,Sacarose,AO0097
25031,Sacarose na Dieta,AO0090
25043,Saco Dentário,PN0316
25081,Saliva,"HA007, HA020, FC010, AO0013, PI0056, PI0144, PI0215, PI0362, PI0427, PI0442, PI0473, PI0515, PI0665, PI0746, PN0089, PN0382, PN0401, PN0403, PN0668, PN0678, PN0721, PN0919, PN1310, PN1314, PN1317, PN1392, PN1403, PN1427, PN1618, PN1665, PN1710, PN1716, PN1719, COL003, COL010, COL015"
25082,Saliva Artificial,"PI0650, PI0651, PN0850"
25083,Salivação,"PI0404, PN1416"
25144,Sangue,"AO0059, PI0736, PN0283, PN1844"
25235,Satisfação do Paciente,"AO0198, AO0210, PI0242, PI0320, PI0474, PI0540, PI0854, PN0225, PN0542, PN0653"
25241,Saúde,"PI0073, PI0550"
25243,Saúde Bucal,"AO0040, AO0051, AO0056, PO005, PO006, PO007, PO010, PO011, PO014, PO017, PE014, PE015, PI0085, PI0090, PI0097, PI0099, PI0100, PI0194, PI0236, PI0240, PI0246, PI0252, PI0296, PI0386, PI0387, PI0393, PI0395, PI0401, PI0434, PI0533, PI0539, PI0556, PI0557, PI0589, PI0691, PI0697, PI0701, PI0702, PI0746, PI0751, PI0752, PI0813, PI0821, PI0835, PI0840, PI0841, PI0847, PI0850, PI0853, PI0854, PN0214, PN0723, PN0730, PN0786, PN0877, PN0915, PN0919, PN0923, PN0925, PN0975, PN1022, PN1027, PN1211, PN1213, PN1230, PN1236, PN1237, PN1324, PN1427, PN1489, PN1494, PN1496, PN1498, PN1512, PN1513, PN1514, PN1515, PN1629, PN1668, PN1808, PN1813, PN1814, PN1816, PN1833, COL013"
25244,Saúde da Criança,PI0844
25246,Saúde da Família,"PO007, PN0655, PN0932, PN1244, PN1505"
25247,Saúde da Mulher,PN1434
25252,Saúde do Adolescente,PI0844
25256,Saúde do Idoso,"PI0557, PN0892"
25259,Saúde do Trabalhador,"AO0043, PN1496"
25261,Saúde Escolar,"PI0098, PI0691, PN1351, PN1506, PN1519"
25263,Saúde Indígena,PN1805
25264,Saúde Materno-Infantil,"PN1242, PN1810"
25265,Saúde Mental,PI0386
25269,Saúde Pública,"PI0086, PI0098, PI0223, PI0241, PI0251, PI0396, PI0397, PI0595, PI0611, PI0897, PN0717, PN1240, PN1509, PN1807"
25274,Saúde Suplementar,PI0858
25336,Sedação Consciente,"PI0435, PI0449, PN0608, PN0998"
25364,Segurança,PN1390
25397,Seio Maxilar,"FC002, AO0136, PI0371, PI0675, PN0002, PN0241, PN0261, PN0283, PN0581, PN0588, PN1444, PN1451, PN1457, PN1617, PN1694"
25401,Seios Paranasais,"PI0371, PI0675"
25406,Selantes de Fossas e Fissuras,"PI0447, PI0733, PN0445, PN1359, PN1656, PN1664, PN1699, PN1709, COL005"
25410,Seleção de Pessoal,PE018
25420,Selênio,"PN0351, PN1599"
25458,Sensibilidade da Dentina,"PI0534, PI0869, PI0878, PN0102, PN0168, PN0731, PN1130"
25459,Sensibilidade e Especificidade,"PI0264, PN0577"
25551,Serviço Hospitalar de Oncologia,PN0912
25581,Serviços de Integração Docente-Assistencial,PO023
25585,Serviços de Saúde,"PI0477, PI0497, PN0406, PN1520"
25586,Serviços de Saúde Bucal,"PI0540, PI0552, PI0700, PI0858, PN0899, PN1025, PN1233, PN1237, PN1495, PN1504, PN1817"
25597,Serviços de Saúde para Adolescentes,PN0150
25599,Serviços de Saúde para Idosos,PI0250
25609,Serviços Médicos de Emergência,PN0916
25653,Sialorréia,AO0120
25663,Sífilis,PN0254
25672,Silanos,"PI0120, PI0175, PI0261, PI0433, PI0568, PN0129, PN0143, PN0415, PN0644, PN0976, PN1045, PN1051, PN1325"
25677,Silicatos,PN0815
25714,Simulação por Computador,PE004
25723,Sinais e Sintomas,PN0222
25746,Sindecana-1,PN1417
25769,Síndrome da Disfunção da Articulação Temporomandibular,"PI0468, PI0762, PN0068, PN0222, PN0246, PN0528, PN0707, PN0861, PN1142, PN1143, PN1155, PN1160, PN1165, PN1172"
25826,Síndrome de Down,"PI0688, PI0849, PN1332"
25853,Síndrome de Imunodeficiência Adquirida,AO0107
387,Síndrome de Imunodeficiência Adquirida,AO0005
25917,Síndrome de Sjögren,"PN1415, PN1421, PN1431"
25930,Síndrome de Waardenburg,PI0672
25947,Síndrome do Cromossomo X Frágil,PN0089
25961,Síndrome do Nevo Basocelular,PI0679
26002,Síndrome X Metabólica,"PI0851, PN1220"
26003,Síndromes da Apnéia do Sono,"PI0155, PI0554, PI0616"
26004,Síndromes da Dor Miofascial,"AO0199, PN1151"
26049,Sintomas,"PI0014, PN0217"
26068,Sinusite,PN1457
26073,Sinvastatina,"PN0883, PN1272"
26121,Sistema Estomatognático,"PI0243, PI0601, PN0838, PN0937, PN1173"
26128,Sistema Imune,PN1181
26150,Sistema Tegumentar,PN0685
26151,Sistema Único de Saúde,"AO0056, PO023, PE017, PE021, PI0238, PI0241, PI0394, PI0396, PI0547, PI0550, PI0555, PN0916, PN1215, PN1224, PN1497, PN1808"
26188,Sistemas de Liberação de Medicamentos,PN1614
26245,Sobrepeso,"PN0699, PN0715, PN0907"
26246,Sobrevida,"AO0016, AO0200"
26248,Sobrevivência Celular,"PI0127, PI0729, PN0035, PN0511, PN0634, PN1077"
26270,Socorro de Urgência,PN0362
26275,Software,"PN0040, PN1441"
26291,Soldagem,AO0208
26292,Soldagem em Odontologia,"AO0195, PN0226, PN0509, PN0954, PN1352"
26312,Solubilidade,"PI0038, PI0166, PI0318, PI0722, PI0865, PN0450, PN0797, PN1074"
26313,Solubilidade da Dentina,PI0268
26333,Solventes,"PI0582, PI0794, PN0797"
26356,Sondas RNA,PN1191
26377,Sorodiagnóstico da AIDS,PN0928
26381,Soropositividade para HIV,PI0213
26385,Sorriso,"PI0274, PI0830, PN0953, PN0995, PN1696"
26444,Staphylococcus aureus,"PI0797, PI0807, PN0379, PN0393, PN1304, PN1609, PN1615"
26475,Streptococcus,"PI0047, PI0203, PI0357, PI0809, PN0079, PN0706, PN1661"
26481,Streptococcus gordonii,PI0660
26485,Streptococcus mutans,"AO0006, AO0085, AO0097, AO0098, PO001, PI0050, PI0108, PI0112, PI0297, PI0350, PI0416, PI0656, PI0657, PI0739, PI0811, PN0069, PN0072, PN0186, PN0407, PN0501, PN0651, PN0739, PN1089, PN1320, PN1606, PN1608, PN1611, PN1622, PN1651, COL004"
26576,Substitutos Ósseos,"AO0162, AO0166, AO0173, PI0325, PI0566, PN0621, PN1837"
26578,Substratos,PN1095
26651,Sucção,PN1038
26652,Sucção de Dedo,PI0446
26716,Sulfato de Cálcio,"PI0054, PI0559, PN0462, PN0494"
26726,Sulfato Férrico,PN1018
26727,Sulfato Ferroso,PN0070
26791,Supressão Genética,PI0763
26803,Suscetibilidade à Cárie Dentária,"PO001, PI0739, PN1815"
26809,Suturas,PN1484
26826,Tabaco,"PI0546, PI0859, PN0064, PN0131, PN1751, PN1786"
26829,Tabagismo,"PI0388, PI0530, PI0648, PI0831, PN1185, PN1204, PN1205, PN1477, PN1798"
26950,Taxa de Sobrevida,PI0377
26966,Tecido Conjuntivo,"AO0132, PN0891, PN1779"
26982,Técnica de Desmineralização Óssea,PN0584
26985,Técnica de Expansão Palatina,"AO0011, PI0907, PN0324, PN0656, PN0685, PN0964, PN1002, PN1365, PN1400"
26988,Técnica de Fundição Odontológica,"PN1050, PN1156"
26992,Técnica de Moldagem Odontológica,"PI0621, PI0623, PI0627, PN0286, PN0539, PN0842, PN0848"
26996,Técnica de Subtração,PN0551
27002,Técnica para Retentor Intra-Radicular,"PI0734, PN0200, PN0443, PN0444, PN1086, PN1169"
27003,Técnicas,"PN1566, PN1867"
27007,Técnicas Citológicas,PI0669
27014,Técnicas de Cultura de Células,"PI0662, PN0029, PN1448"
27023,Técnicas de Diagnóstico Molecular,PN1748
27031,Técnicas de Estimativa,PN1232
27102,Telecomunicações,PI0293
27105,Telefone Celular,"HA020, PN0397"
27106,Telemedicina,"PE012, PE021, PN0922, PN1454"
27116,Televisão,AO0049
27127,Temperatura Ambiente,PN0434
27140,Tempo,"PN0403, PN1390"
27166,Tensoativos,PN1301
27197,Terapêutica,"PI0058, PN1381, PN1463"
27199,Terapia a Laser,PI0189
27200,Terapia a Laser de Baixa Intensidade,"FC001, FC011, AO0039, AO0122, AO0153, AO0155, PI0068, PI0275, PI0678, PI0684, PI0804, PI0834, PN0081, PN0543, PN0546, PN0680, PN0972, PN1165, PN1250, PN1449, PN1759, PN1775, PN1792, PN1799"
27210,Terapia Comportamental,PO005
27218,Terapia de Reposição Hormonal,PN0016
27235,Terapia por Acupuntura,AO0054
27238,Terapia por Estimulação Elétrica,PI0134
27245,Terapia por Ultra-som,PN1777
27276,Teriparatida,AO0086
27292,Termogravimetria,"PI0712, PI0808, PN1079, PN1626"
27320,Teste da Polpa Dentária,PN0336
27336,Teste de Materiais,"AO0015, AO0070, PI0114, PI0254, PI0414, PI0647, PN0104, PN0993, PN1847"
27361,Testes de Atividade de Cárie Dentária,PO001
27365,Testes de Dureza,"PI0130, PI0563, PI0573, PN0121, PN0204, PN0228, PN0430, PN0472, PN1081, PN1115, PN1124, PN1336"
27394,Testes de Percepção de Cores,PN0800
27401,Testes de Sensibilidade Microbiana,"PI0147, PI0206"
27406,Testes Diagnósticos de Rotina,PN1014
27410,Testes Imunológicos de Citotoxicidade,"PI0152, PN1586"
27413,Testes Laboratoriais,"FC016, PN0784"
27417,Testes Psicológicos,PN1685
27423,Testosterona,"AO0126, PI0383, PN1190, PN1487"
27590,Timol,"PN0739, PN1609"
27693,Titânio,"HA024, AO0017, AO0150, AO0192, AO0195, AO0208, PI0173, PN0206, PN0207, PN0208, PN0226, PN0299, PN0308, PN0597, PN0639, PN0809, PN1382, PN1537, PN1841"
27694,Titanium Metallicum,PN0083
27720,Tolerância Imunológica,PI0217
27734,Tomografia,"AO0164, PI0179, PI0605, PI0767, PN0013, PN0577, PN0592, PN0646, PN1023"
27737,Tomografia Computadorizada de Feixe Cônico,"FC003, AO0011, AO0113, AO0114, AO0117, AO0167, PI0033, PI0034, PI0140, PI0177, PI0333, PI0370, PI0467, PI0494, PI0613, PI0784, PN0001, PN0002, PN0011, PN0240, PN0241, PN0246, PN0249, PN0250, PN0257, PN0261, PN0345, PN0375, PN0489, PN0549, PN0552, PN0555, PN0557, PN0563, PN0564, PN0567, PN0569, PN0572, PN0573, PN0581, PN0587, PN0588, PN0656, PN0664, PN0684, PN0696, PN0698, PN0702, PN0709, PN0713, PN0957, PN0964, PN0965, PN1008, PN1148, PN1201, PN1253, PN1338, PN1348, PN1356, PN1404, PN1414, PN1438, PN1446, PN1447, PN1451, PN1456, PN1457, PN1549, PN1550, PN1597, PN1654, PN1660, PN1680, PN1681, PN1726, PN1727, PN1728, PN1736, PN1742, PN1747, PN1749, PN1755, PN1757, PN1760, PN1788"
27738,Tomografia Computadorizada de Feixe Cônico Espiral,"PN0663, PN1676"
27740,Tomografia Computadorizada por Raios X,"PI0451, PN0979"
27741,Tomografia de Coerência Óptica,PN1039
27757,Topografia,"PN0962, PN1090"
27774,Torção Mecânica,PN1363
27785,Torque,"AO0134, PI0566, PN0292, PN0302, PN0482, PN0599, PN0776, PN1380, PN1411, PN1524, PN1551, PN1703, PN1849"
27806,Toxicidade,"PI0635, PN0050, PN1372"
27819,Toxina Botulínica Tipo A,"PN0068, PN0405, PN0845"
27830,Toxinas Botulínicas,PN0829
27864,Tração,"AO0193, PN0683, PN0766"
27866,Traço Falciforme,PN0901
27900,Transfecção,PI0483
27963,Transmissão Vertical de Doença,PN1242
27965,Transplante,"PI0682, PI0853"
27966,Transplante Autólogo,"PN0294, PN0297, PN1863"
27969,Transplante de Células-Tronco,PN0629
27972,Transplante de Células-Tronco Hematopoéticas,"PI0082, PI0667, PN1782"
27978,Transplante de Fígado,"PI0687, PN0721"
27979,Transplante de Medula Óssea,"PI0068, PN0272"
27981,Transplante de Órgãos,PN0585
27985,Transplante de Rim,PN1731
27989,Transplante Heterólogo,"PN0297, PN1863"
27991,Transplante Homólogo,"AO0151, PN0290"
27993,Transplante Ósseo,"PN0873, PN0889"
28039,Transportes,PN1643
28047,Transtorno Autístico,"PI0390, PN1489"
28052,Transtorno da Falta de Atenção com Hiperatividade,PN1711
28065,Transtorno Depressivo,AO0040
28082,Transtornos da Articulação Temporomandibular,"AO0202, PI0012, PI0013, PI0014, PI0015, PI0160, PI0161, PI0313, PI0314, PI0456, PI0614, PI0615, PI0769, PN0217, PN0234, PN0259, PN0623, PN0626, PN0829, PN0832, PN0867, PN0973, PN1152, PN1172, PN1294, PN1374"
28175,Transtornos Relacionados ao Uso de Álcool,"PI0693, PN0929"
28203,Tratamento de Emergência,PN0370
28206,Tratamento do Canal Radicular,"PI0180, PI0192, PI0338, PN0018, PN0021, PN0026, PN0477, PN1267, PN1580, PN1636, PN1747"
28213,Tratamento Térmico,"PI0304, PN0654, PN1266"
28238,Traumatismos Dentários,"AO0008, PO002, PI0089, PI0094, PI0135, PI0138, PI0151, PI0216, PI0239, PI0392, PI0725, PI0749, PI0795, PI0897, PN0041, PN0370, PN0662, PN0724, PN0728, PN0968, PN0977, PN0996, PN1000, PN1010, PN1015, PN1036, PN1226, PN1351, PN1362, PN1490, PN1643, PN1687, PN1692, PN1695, PN1830"
